designed,actual,feed,rpm,path
70,95.48,30,70000,z
50,75.16,30,70000,z
30,55.39,30,70000,z
20,29.41,30,70000,z
15,24.17,30,70000,z
10,19.44,30,70000,z
8,18.48,30,70000,z
5,15.48,30,70000,z
3,13.73,30,70000,z
70,80.72,30,95000,fc
50,60.13,30,95000,fc
30,40.64,30,95000,fc
20,23.76,30,95000,fc
15,18.51,30,95000,fc
10,13.76,30,95000,fc
8,17.23,30,95000,fc
5,14.23,30,95000,fc
3,12.73,30,95000,fc
70,93.61,60,70000,fc
50,73.05,60,70000,fc
30,53.81,60,70000,fc
20,28.31,60,70000,fc
15,22.84,60,70000,fc
10,18.87,60,70000,fc
8,17.98,60,70000,fc
5,14.48,60,70000,fc
3,12.48,60,70000,fc
70,81.74,60,95000,z
50,61.31,60,95000,z
30,41.87,60,95000,z
20,25.53,60,95000,z
15,20.32,60,95000,z
10,15.61,60,95000,z
8,16.70,60,95000,z
5,13.96,60,95000,z
3,11.71,60,95000,z
